date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:58	5717/5717	---M-Z	200	added ('OK')	image/png	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/images/icons/paypal.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/images/icons/paypal.png	(from https://smallcharge.ml/checkout.html)
17:40:58	1635/1635	---M-Z	200	added ('OK')	image/png	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/images/icons/map-marker.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/images/icons/map-marker.png	(from https://smallcharge.ml/contact.html)
17:40:58	5620/5620	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/js/map-script.js	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/js/map-script.js	(from https://smallcharge.ml/contact.html)
17:40:59	80010/80010	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/Flaticon.eot	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/Flaticon.eot	(from https://smallcharge.ml/css/flaticon.css)
17:40:59	80010/80010	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/Flaticon.eot?	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/Flaticond41d.eot	(from https://smallcharge.ml/css/flaticon.css)
17:40:59	44864/44864	---M--	200	added ('OK')	font/woff2	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/Flaticon.woff2	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/Flaticon.woff2	(from https://smallcharge.ml/css/flaticon.css)
17:41:00	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/Flaticon.woff	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/Flaticon.woff	(from https://smallcharge.ml/css/flaticon.css)
17:41:00	79832/79832	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/Flaticon.ttf	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/Flaticon.ttf	(from https://smallcharge.ml/css/flaticon.css)
17:41:01	588782/588782	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/Flaticon.svg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/Flaticon.svg	(from https://smallcharge.ml/css/flaticon.css)
17:41:01	134396/134396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-brands-400.eot	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-brands-400.eot	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:01	134396/134396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-brands-400.eot?	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-brands-400d41d.eot	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:02	74288/74288	---M--	200	added ('OK')	font/woff2	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-brands-400.woff2	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-brands-400.woff2	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:02	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-brands-400.woff	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-brands-400.woff	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:02	134160/134160	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-brands-400.ttf	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-brands-400.ttf	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:03	749737/749737	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-brands-400.svg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-brands-400.svg	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:03	40308/40308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-regular-400.eot	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-regular-400.eot	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:03	40308/40308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-regular-400.eot?	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-regular-400d41d.eot	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:03	14872/14872	---M--	200	added ('OK')	font/woff2	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-regular-400.woff2	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-regular-400.woff2	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:04	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-regular-400.woff	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-regular-400.woff	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:04	40080/40080	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-regular-400.ttf	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-regular-400.ttf	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:04	139825/139825	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-regular-400.svg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-regular-400.svg	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:05	209012/209012	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-solid-900.eot	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-solid-900.eot	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:05	209012/209012	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-solid-900.eot?	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-solid-900d41d.eot	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:05	79100/79100	---M-Z	200	added ('OK')	font/woff2	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-solid-900.woff2	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-solid-900.woff2	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:05	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-solid-900.woff	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-solid-900.woff	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:06	208792/208792	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-solid-900.ttf	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-solid-900.ttf	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:06	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/owl.video.play.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/owl.video.play.png	(from https://smallcharge.ml/css/owl.css)
17:41:07	794054/794054	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/fonts/fa-solid-900.svg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/fonts/fa-solid-900.svg	(from https://smallcharge.ml/css/fontawesome-all.css)
17:41:07	7006/7006	---M-Z	200	added ('OK')	image/png	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/images/ui-icons_444444_256x240.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/images/ui-icons_444444_256x240.png	(from https://smallcharge.ml/css/jquery-ui.min.css)
17:41:07	7001/7001	---M-Z	200	added ('OK')	image/png	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/images/ui-icons_555555_256x240.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/images/ui-icons_555555_256x240.png	(from https://smallcharge.ml/css/jquery-ui.min.css)
17:41:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/images/ui-icons_ffffff_256x240.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/images/ui-icons_ffffff_256x240.png	(from https://smallcharge.ml/css/jquery-ui.min.css)
17:41:07	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/images/ui-icons_777620_256x240.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/images/ui-icons_777620_256x240.png	(from https://smallcharge.ml/css/jquery-ui.min.css)
17:41:08	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/images/ui-icons_cc0000_256x240.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/images/ui-icons_cc0000_256x240.png	(from https://smallcharge.ml/css/jquery-ui.min.css)
17:41:08	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/css/images/ui-icons_777777_256x240.png	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/css/images/ui-icons_777777_256x240.png	(from https://smallcharge.ml/css/jquery-ui.min.css)
17:41:08	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/images/gallery/1-7.jpg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/images/gallery/1-7.jpg	(from https://smallcharge.ml/gallery.html)
17:41:09	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/images/gallery/1-8.jpg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/images/gallery/1-8.jpg	(from https://smallcharge.ml/gallery.html)
17:41:09	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Sep%202020%2015:09:31%20GMT	https://smallcharge.ml/images/gallery/1-9.jpg	C:/Users/lenovo/OneDrive/Desktop/Medicozcekah2/Medicoz/smallcharge.ml/images/gallery/1-9.jpg	(from https://smallcharge.ml/gallery.html)
